text,top_class,hate_speech,offensive_language,neither
WHO WINS CHICKEN,neither,0.040118039449066036,0.3988779905399407,0.5610039700109931
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Stream Mechers tatRoad,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
chelsea is my girlfriend finally xo,neither,0.030647708140807802,0.4824246430170651,0.4869276488421272
monkaS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
nope,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@brownsugar1686 Remember hearing that in 3rd grade, gg",neither,0.03652888157237796,0.36204230159262285,0.601428816834999
LuL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DONT DO IT TIMMY,neither,0.0394130732767408,0.3303898923924328,0.6301970343308264
WHAT IS THIS,neither,0.07282678549990032,0.31792604547631814,0.6092471690237815
doctorWTF doctorWTF doctorWTF doctorWTF doctorWTF,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
a,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MrDestructoid Clap DESTROY MrDestructoid Clap DESTROY MrDestructoid Clap DESTROY MrDestructoid Clap DESTROY MrDestructoid Clap DESTROY MrDestructoid Clap DESTROY MrDestructoid Clap DESTROY MrDestructoid Clap DESTROY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MrDestructoid,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DO IT,neither,0.039361844991312706,0.33040751214889547,0.6302306428597919
DO IT Clap,neither,0.03940624266567324,0.33039224175280074,0.630201515581526
I’m signing into my other twitch account nickmercsCOUNTRY nickmercsCOUNTRY nickmercsCOUNTRY nickmercsCOUNTRY,neither,0.03171508764272822,0.38833120838491997,0.5799537039723518
MrDestructoid DESTROY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Do it!,neither,0.039361844991312706,0.33040751214889547,0.6302306428597919
tatDMG DO IT,neither,0.039361844991312706,0.33040751214889547,0.6302306428597919
DO IT,neither,0.039361844991312706,0.33040751214889547,0.6302306428597919
DO IT,neither,0.039361844991312706,0.33040751214889547,0.6302306428597919
GO TO VALHALLA,neither,0.060965455381551105,0.3298518015889414,0.6091827430295076
lool,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Really cool game,neither,0.038647327400501884,0.2797248130978726,0.6816278595016255
JUMP LOL,neither,0.02922498096606139,0.40693906456687845,0.5638359544670603
DO IT,neither,0.039361844991312706,0.33040751214889547,0.6302306428597919
self destruct the mech tim,neither,0.03850839666968425,0.3130697541093079,0.6484218492210079
"@AMili_ I am in 3rd grade so yea, gg",neither,0.03908804416167672,0.37020918192076024,0.5907027739175631
Yes,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"Charge jump, then jum pout",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
SELFF DESTRUCT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FOR VALHALLA,neither,0.023896577328981292,0.2538532852897668,0.7222501373812519
@kingvelarde55 DansGame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
How do I sub,neither,0.04116218407755109,0.3297882929815045,0.6290495229409444
DIE WITH HIM @TimTheTatman,neither,0.22601247101117947,0.12061709638943705,0.6533704325993834
Jebaited,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Do a backflip Kappa,neither,0.04061284846861928,0.32997723468753154,0.6294099168438493
well no,neither,0.03799109885825319,0.355191903508204,0.6068169976335428
PogU DVA ULT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
d.va,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DO IT!!!!!,neither,0.039361844991312706,0.33040751214889547,0.6302306428597919
tatJump HandsUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
JUST JUMP LUL,neither,0.0353311407044719,0.3497513162920245,0.6149175430035035
Self destruct it,neither,0.03718468763101921,0.33115633639996295,0.6316589759690179
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
RANDY ORTON,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@TimTheTatman USE THE LAMA HOP EMOTE WHILE IN THE MECH USE THE LAMA HOP EMOTE WHILE IN THE MECH USE THE LAMA HOP EMOTE WHILE IN THE MECH,neither,0.013745517922009691,0.388661881462214,0.5975926006157763
SELF DESTRUCT,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NERF THIS LULW,neither,0.03934556506409844,0.33220307711989316,0.6284513578160085
JUMP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hell die,offensive_language,0.3385650443613819,0.5344687680415391,0.12696618759707903
DVA ULT IT Pog,neither,0.034373745257138544,0.33212314837979673,0.6335031063630647
Lauch,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
THIS IS CONTENT,neither,0.04907462259199723,0.3288661739393127,0.6220592034686901
@webers9 200 IQ Move,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Dva,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Shockwa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
self destruct,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
STOMP,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"kneller79 subscribed with Twitch Prime. They've subscribed for 4 months, currently on a 1 month streak! Hey bud",neither,0.02132842683091594,0.3304524547802628,0.6482191183888212
tatPrime Welcome back kneller79 tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
wtf are you doing Tim?,offensive_language,0.09636949860465012,0.5773330974700528,0.3262974039252972
SELF DESTRUCT READY,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HE IS SELF DESTRUCKING @TimTheTatman,neither,0.06185085016749406,0.3226725120219241,0.6154766378105818
pepega time,neither,0.036668274527354654,0.377643684699956,0.5856880407726893
Jump and shift back,neither,0.03873310480151305,0.29429274956121754,0.6669741456372694
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DVa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DVA ULT PogU,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monkaS,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@kingvelarde55 whats your other account,neither,0.06978292127075371,0.3219522025621266,0.6082648761671198
NERF THIS Pog,neither,0.03934556506409844,0.33220307711989316,0.6284513578160085
THIS IS BROKEN AF,neither,0.0482631151711375,0.3290079079859172,0.6227289768429453
"@brownsugar1686 Couldn’t tell, enjoy the rest of your summer bot :)",neither,0.057362631680227094,0.31446161962772223,0.6281757486920506
dVa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MrDestructoid Clap SELF DESTRUCT SEQUENCE MrDestructoid Clap SELF DESTRUCT SEQUENCE MrDestructoid Clap SELF DESTRUCT SEQUENCE MrDestructoid Clap SELF DESTRUCT SEQUENCE MrDestructoid Clap SELF DESTRUCT SEQUENCE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TEAMWORK POG,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
KILL THEM ALL,hate_speech,0.7340338366856347,0.1368216709754321,0.1291444923389332
WildJoker subscribed at Tier 1. They've subscribed for 7 months!,neither,0.018730042386447116,0.3124437755681934,0.6688261820453595
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatW Welcome back WildJoker tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NERF THIS PogU,neither,0.03934556506409844,0.33220307711989316,0.6284513578160085
BEST D VA IN FORTNITE,neither,0.03852539790817432,0.3226067221091758,0.6388678799826499
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@TimTheTatman USE THE LAMA HOP EMOTE WHILE IN THE MECH USE THE LAMA HOP EMOTE WHILE IN THE MECH,neither,0.01374551792200969,0.38866188146221403,0.5975926006157762
Like watching Brig in Overwatch LULW,neither,0.05781998264805223,0.3556471871511399,0.5865328302008078
LULW LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Back up,neither,0.03447390260817962,0.4373209189454551,0.5282051784463654
EZ Clap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
it's not op,neither,0.03628269910786049,0.33678586622709694,0.6269314346650426
Want to help out Tim and get a badge next to your name? Gift a sub: https://bit.ly/2KPcW7h tatGift You can now gift anonymously.,neither,0.061495033811255775,0.33547145591167177,0.6030335102770725
LUL LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
HandsUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hAAHA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@webers9 that’s a secret tatBlind tatBlind tatBlind tatBlind tatBlind tatBlind tatBlind tatBlind,neither,0.03425984339659384,0.38718382791023337,0.5785563286931729
EZ Clap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NERF THIS! tatWink,neither,0.03934556506409844,0.33220307711989316,0.6284513578160085
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hahahhahahahha,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOOOOOOOOL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Pog,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
bot,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DANCE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EZ Clap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hello i just woke up what changed,neither,0.037727095630388466,0.38568747541882414,0.5765854289507873
HAHAHHAHA,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
XD,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@kingvelarde55 DansGame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
L DANCE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
emote,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@TimTheTatman DANCE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatTUFF,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
D:,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHAT THE FUCK,offensive_language,0.29142062242413674,0.7085786605941925,7.169816707264273e-07
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatTUFF,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LMAOO,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW ACTUALLY LAUGHING LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
dance LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
u can farm with it,neither,0.026843476968721768,0.3669702121502783,0.6061863108809998
EMOTE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
70?!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
gotem,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
https://streamelements.com/wipz/tip,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
NERF THIS! tatWink,neither,0.03934556506409844,0.33220307711989316,0.6284513578160085
Mazeabe subscribed with Twitch Prime. They've subscribed for 6 months!,neither,0.017135853092050617,0.3228815153557895,0.6599826315521599
default dance!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatPrime Welcome back Mazeabe tatPrime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lmfao,neither,0.05470637918084239,0.32512982320825545,0.6201637976109021
L DANCE IN THE MECH,neither,0.03824326050450305,0.30803516360915495,0.6537215758863419
This is a well balanced item :),neither,0.045533278494881424,0.329466945503806,0.6249997760013125
ALPHA AS F,neither,0.03707933371280386,0.3706669375438945,0.5922537287433016
tatTUFF,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Danceeee,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ALPHA TIM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@TimTheTatman USE THE LAMA HOP EMOTE WHILE IN THE MECH,neither,0.01374551792200969,0.38866188146221403,0.5975926006157762
hi youtube and twitter,neither,0.03777667808249566,0.3999544092903944,0.5622689126271099
l dance,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EMOTE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DANCE ON EM,neither,0.036088353606879585,0.34662038572460085,0.6172912606685196
Wtf is this game,offensive_language,0.05290743976225659,0.564264653433393,0.3828279068043504
EMOTE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
try emote maybe?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@TimTheTatman DEFAULT DANCE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
T U F F,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tat100 tat100 tat100 tat100 tat100 tat100 tat100 tat100,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EMOTE @TimTheTatman,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL great times with TIM. I was here,neither,0.05454198660933623,0.3157846854770288,0.6296733279136351
Emote!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
! uptime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EMOTE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"forrum subscribed at Tier 1. They've subscribed for 23 months, currently on a 23 month streak!",neither,0.025584948745989627,0.3249176765872532,0.6494973746667572
You can dance in the mech,neither,0.06071695141707607,0.36018223832766366,0.5791008102552603
tatW Welcome back forrum tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EZ Clap,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
mecha movement is trash,neither,0.05222125233998192,0.12979603975703005,0.8179827079029879
So sick,neither,0.03940999150142386,0.4037259204934871,0.556864088005089
you can charge your jump,neither,0.10150569397613848,0.36284378373905535,0.5356505222848063
Lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
emote,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Wow what a dumb ass addition.,offensive_language,0.12114305464793813,0.866722748795021,0.012134196557040835
LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tim you get mats,neither,0.0534889164293155,0.3800058568718009,0.5665052266988836
LUL LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
THAT SHITS BROKEN WHAT,neither,0.040701068392430095,0.36596943848954244,0.5933294931180274
@pluxee what do you think of the mech LUL,neither,0.06247579502338391,0.34191449498837717,0.5956097099882389
this is just absurd,neither,0.04261168006065501,0.35200367153966244,0.6053846483996825
EMOTE @TimTheTatman !,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Yyyiooo,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
mechs need repair kits in map HandsUp,neither,0.039259476513694505,0.32875380184244163,0.6319867216438638
Clip,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
this is dumb,neither,0.05442028964521784,0.32787879658243063,0.6177009137723514
Mech confirmed can't do DVA launch.,neither,0.04134111407939673,0.3246793888801483,0.633979497040455
@TimTheTatman USE THE LAMA HOP EMOTE WHILE IN THE MECH USE THE LAMA HOP EMOTE WHILE IN THE MECH,neither,0.01374551792200969,0.38866188146221403,0.5975926006157762
“Fortnite 2019??? Haha” -Dr DisRespect,neither,0.03564953943026091,0.3949342779843801,0.5694161825853591
@TimTheTatman machine pistol is out,neither,0.042241033436339656,0.3425907157673069,0.6151682507963535
Already something that Epic needs to take outta the game lmaoooo,neither,0.03945655736049062,0.3290110702992572,0.6315323723402522
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Dance PepePls @TimTheTatman,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Hey Tim wheres the overwatch at?,neither,0.03810216755248258,0.3363243029340017,0.6255735295135157
Hahahaha that was hilarious,neither,0.035627219127201105,0.37268809991660373,0.5916846809561952
LULW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!downtime,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!8ball will giving wipz $500 make me a better person?,neither,0.0348877846546793,0.34186049899599885,0.6232517163493219
"@kingvelarde55, Better not tell you now. tatHmm",neither,0.059485228260851904,0.39921830761844085,0.5412964641207072
Tim’s laugh sounds like a squeaky toy,neither,0.047394041266217095,0.34215255314823656,0.6104534055855463
Why do i have so many ads now? Before i had none.,neither,0.02997055423822448,0.41914976281895544,0.5508796829428201
